;cell_id;cell_type;firing_rate;ap_threshold;ap_duration;mean_vm;std_vm;fft_low;fft_high
0;AP032_1;PV;29.116666666666667;-44.05542015031777;0.39039782484258734;-55.17982722371354;4.857357126900702;0.6408298028680407;0.09497493814575406
1;AP032_2;PV;18.75;-40.905100056;0.5329333333333333;-49.46957560211625;5.034024272074851;0.6543757317292723;0.10432107639177476
2;AP035_1;PV;20.5;-44.699735733333334;0.5133739837398373;-55.808341587495406;6.227138701789795;0.8421135284555857;0.10627401691180831
3;AP035_2;PV;33.46;-42.58690881141661;0.42319187089061566;-51.30267534093676;6.347126596225229;0.8674821370718488;0.08973177386908325
4;AP039_1;SST;0.4;-42.14405617315437;0.6375000000000001;-58.33390401048666;2.8418764527512517;0.33827960082968894;0.028239109314447477
5;AP039_2;SST;5.5625;-41.25332156629214;0.7748314606741572;-49.71706032128687;3.8607412436421646;0.42502493189347573;0.028394420504131414
6;AP040_1;SST;6.425;-42.25618910505836;0.6745136186770428;-50.8386441304375;3.592052444259017;0.4169043222234586;0.039199663850506175
7;AP040_2;SST;1.27;-43.60396817460318;0.5728346456692911;-63.655378332652504;4.052571153772913;0.4841883506488751;0.06793123184148625
8;AP040_3;SST;0.5;-45.95749966666667;0.5016666666666667;-60.371763492316674;3.3653160691724784;0.4764021766878296;0.03712808177157521
9;AP056_1;SST;4.24375;-36.528801478645065;0.7537555228276878;-49.20175209873454;4.56938370455174;0.4754258557630213;0.0743936256105266
10;AP056_2;SST;0.95;-38.588585705263164;1.7789473684210533;-60.53513325182226;6.51640830813204;0.8503594786209844;0.04418162332894932
11;AP060_1;PV;32.85;-39.01036171689498;0.40733975985117543;-49.13660007150267;5.956637006563053;0.7602298179196265;0.10432822245478625
12;AP060_2;PV;42.435;-43.69460938647344;0.39569341345587367;-52.393676931909894;5.834069277797116;0.7646267294642688;0.08861516306890313
13;AP061_1;PV;42.578125;-40.2227256747156;0.37979082568807343;-50.59248417591788;6.654757346952048;0.8959018456384429;0.08916636801639238
14;AP061_2;PV;34.833333333333336;-40.9596934937799;0.2854545454545454;-51.653522193745836;6.815290950702105;0.9601482440741531;0.08179073403559961
15;AP062_1;PV;45.32272727272727;-41.26964165359542;0.429585798816568;-50.49830870719034;6.10558044263827;0.815304124518353;0.09223106003401432
16;AP066_1;SST;2.61;-44.7257661954023;0.5915708812260537;-56.313826717306;4.10552493603381;0.47768306616489353;0.05750980376504796
17;AP066_2;SST;14.5;-39.900324096286475;0.6489124668435013;-48.53249534353613;5.126790455301923;0.6248800723182986;0.08864825134033612
18;AP068_1;SST;6.25;-47.71587593392592;0.5850814814814814;-57.02902944910463;3.9047390547002725;0.4950328779852681;0.06537575427361918
19;AP069_1;PV;20.15;-38.27346720760959;0.34098428453267166;-52.00934894049584;6.925982224375859;0.7221075891233708;0.09523454738833474
20;CG011_1;VIP;6.233333333333333;-45.42175632887701;0.7862834224598931;-55.334986914125516;3.9178273258923424;0.5124674600500645;0.0503786218395458
21;CG015_1;VIP;7.17;-38.67856518967921;0.9598558809855879;-46.0291723123869;3.0889710152398635;0.33142708489716904;0.048502993652572934
22;CG016_1;VIP;3.341666666666667;-41.821199920694866;0.7230049875311719;-56.79485208038557;2.602308279643418;0.32111701529883074;0.030392329869889368
23;CG016_2;VIP;0.005208333333333333;-43.684594896048985;0.53;-51.455839401789454;1.3329944386239363;0.15306451947633726;0.019506055576527095
24;CG055_1;VIP;6.979166666666667;-45.160867530149254;0.7594626865671641;-52.95765732226944;3.0266378042041744;0.33193591843655523;0.04736849061544154
25;CG055_2;VIP;8.53888888888889;-45.11873171828237;0.8552700065061808;-53.95857427504513;4.271120737203228;0.4996397610972736;0.04444456222151632
26;CG055_3;VIP;5.6433333333333335;-41.210412356172476;1.3004134672179561;-52.62722580424458;6.214380042966479;0.7849406317461454;0.04099824297086212
27;CG055_4;VIP;6.28;-40.0690452096603;1.0288747346072187;-53.17092517153345;6.344584723242107;0.6189390624581474;0.043894265228655735
28;CG055_5;VIP;1.6055555555555556;-35.061797088235295;2.4519031141868513;-53.41693952199193;7.625301256801091;1.0249295442694317;0.02836287450704289
29;CG076_1;VIP;0.05;-45.33020499999999;0.7333333333333334;-58.286804953922086;1.8251454455797962;0.19337656202174092;0.027899258497679373
30;CG077_1;VIP;15.361202369632434;-35.271293723955665;1.1029752770673489;-47.35107669999098;8.092275495811087;0.7820525675548461;0.0730157327589461
31;JP902_1;EXC;0.9785714285714285;-41.60374112046548;1.179197080291971;-55.68145524159169;4.009783494296206;0.4789397771362854;0.05533701091268294
32;JP903_1;EXC;0.125;-42.560638430026856;1.825;-66.90864181249519;4.325912882239011;0.557269957765893;0.02788265707232466
33;JP905_1;EXC;0.42;-39.95922571491627;1.0333333333333334;-56.22121321806032;3.967732821925812;0.45685192281542636;0.054983399799470735
34;JP906_1;EXC;0.12777777777777777;-35.93660585050072;1.589130434782609;-55.849781048902145;4.464835690181649;0.5714227645855753;0.04824948465289163
35;JP907_1;EXC;0.0;-32.88374915719032;;-55.530250619328584;2.6183263225305544;0.34064136375430876;0.02051205856345397
36;SC901_1;EXC;3.25;-28.421923076923076;0.5638461538461538;-38.375156066406255;5.196254890669762;0.5178066042933489;0.042924851881509865
37;SC902_1;EXC;0.1;-35.73229166666667;1.48;-49.177876432291654;4.799622098487778;0.5129214497214418;0.057881738852292426
38;SC904_1;EXC;0.15;-34.74010416666667;1.6916666666666667;-46.69928889411096;2.8593264446048976;0.37424489794622356;0.0327418513558735
39;SC905_1;EXC;0.85;-37.29650735294118;1.4529411764705882;-58.4737016328125;8.932487677161186;1.0910609323865743;0.04396766288617324
40;SC906_1;EXC;0.15;-43.05833333333333;3.0833333333333335;-57.49230277734375;4.526609621710745;0.5193650425460646;0.04443715268333395
41;SC908_1;EXC;0.4;-45.28906250000001;2.0125;-62.122576935546874;6.59592397773227;0.7827055192724628;0.02653868045719955
42;SC910_1;EXC;0.1;-38.614062499999996;0.7749999999999999;-63.69268445312501;3.860986937961136;0.4557896843659116;0.06335638079086789
43;SC911_1;EXC;0.15;-46.33541666666667;2.6666666666666665;-64.45432590625;5.386584368738;0.7392272204383148;0.051625912658118965
44;SC912_1;EXC;0.025;-38.88125;1.2;-62.5780537265625;4.076345567381566;0.5401188649690594;0.03232567939817516
45;SC916_1;EXC;0.05;-42.909375;1.25;-67.2060979375;6.052870931420213;0.7410220537674111;0.04192725203997745
46;SC917_1;EXC;0.0;-42.909375;;-68.662784625;6.04332751163101;0.6893440335442107;0.024763445255600387
47;SC918_1;EXC;0.5;-40.53625;1.1025000000000003;-59.75895886328125;5.032604809654338;0.6401256010664061;0.07437044762156889
48;SC919_1;EXC;0.375;-40.271458333333335;2.436666666666667;-56.20507437304687;5.043418558125715;0.5917547105659865;0.025830744716372606
49;SC923_1;EXC;3.1;-38.924411962365596;1.1045698924731184;-54.52385304687501;6.23758379818838;0.7205666715823816;0.05709189433118279
50;SC924_1;EXC;0.35;-40.80223214285714;1.4642857142857142;-61.138658570312494;4.978208855623394;0.7110463339776045;0.058825007956918675
51;SC925_1;EXC;0.125;-40.87291666666667;1.7700000000000002;-60.5334544453125;4.611728512138641;0.5273520990035453;0.03358828648361838
52;SC926_1;EXC;0.25;-43.335;0.95;-62.571348800781244;4.478964086524024;0.641013823125598;0.033676793590083444
53;TK112_1;PV;6.1;-42.924590486171695;0.6872950819672131;-51.58945653740169;3.941970276593867;0.49571684670737703;0.07022349042203178
54;TK112_2;PV;22.016666666666666;-43.18795743567818;0.476987130961393;-53.84459826064715;7.070153694346296;0.8884723295778397;0.09973688000719506
55;TK140_1;EXC;1.1611111111111112;-40.685494991154506;1.740909090909091;-53.93381295860184;4.7328681702033295;0.6212521437091197;0.035072825180720045
56;TK140_2;EXC;4.958333333333333;-44.39626527698014;1.5852941176470587;-55.25538629277545;6.618827422847231;0.9752055894349113;0.03905875549791858
57;TK146_1;EXC;3.8333333333333335;-45.845374316452194;2.1469565217391304;-53.664680524558825;3.033851124152834;0.4917120619196268;0.01866245219321404
58;TK150_1;VIP;27.75;-45.19299723650416;1.1218918918918919;-53.86812136089889;7.461755374368316;1.0632723806774191;0.0827701951816543
59;TK150_2;VIP;18.683333333333334;-40.04116178037537;0.8022301516503122;-47.987466728842456;5.19563855188307;0.6783309987675621;0.05502493558809552
60;TK151_1;VIP;41.7;-38.78826965088651;1.0264388489208633;-45.14485868636605;5.749677630117349;0.7495456208064177;0.06757882639389168
61;TK177_1;SST;9.94;-42.91953575312978;0.845271629778672;-47.5329375920059;3.062292630777325;0.36390577131507373;0.04226234375374946
62;TK181_1;EXC;7.85;-34.813910906447425;3.3991507430997876;-45.05782226665469;7.057091571167457;1.0026261063087611;0.05046889379528049
63;TK184_1;EXC;3.8555555555555556;-37.78828478087187;1.239193083573487;-49.80733808307806;4.983435167168304;0.664032795468357;0.05038570848192806
64;TK193_1;PV;33.45;-35.12811060439634;0.5380667663178874;-41.17754602453469;4.086795181771554;0.5239227147851189;0.07560395240215953
65;TK196_1;SST;3.8181818181818183;-37.320273843194336;1.9077380952380956;-51.89082136371907;5.745684142367019;0.6414047198670884;0.045169097685911146
66;TK205_1;PV;14.383333333333333;-39.47940303536919;0.4129779837775204;-49.014801695526884;4.830080409598024;0.5236125749463645;0.11762550212257439
67;TK208_1;PV;20.133333333333333;-42.75583771321723;0.41250000000000003;-53.033127850406636;5.936261870001539;0.8170832980740652;0.09783034274617193
68;TK208_2;PV;103.68333333333334;-38.86086116601443;0.4282671596206398;-45.01150142152967;5.121229182288157;0.6339813767437348;0.04290277330065545
69;TK229_1;PV;18.466666666666665;-44.44082331246931;0.5275270758122743;-51.17926621270344;4.2305604277203885;0.5822513717790784;0.07997612948778623
70;TK232_1;SST;4.666666666666667;-40.44444311505604;0.5891071428571428;-50.896451545176355;4.122078239179053;0.5361270233882506;0.056295137170612665
71;TK232_2;SST;28.65;-36.558772618717;0.6562245491564864;-43.63801281392239;5.023925127496575;0.698265521528824;0.07467325749059088
72;TK234_1;SST;2.45;-44.153765034451084;0.6743197278911565;-54.38321560158513;3.4456144694477695;0.42467295063365573;0.055216348558258244
73;TK236_1;EXC;0.2833333333333333;-35.75470516321521;1.638235294117647;-53.1181177256082;4.3468399107006075;0.47783965312013027;0.0457150422285972
74;TK237_1;SST;2.2;-39.86485458340549;1.3299242424242426;-49.65871688940789;4.074215960774219;0.4950459569355146;0.04330611233724175
75;TK241_1;SST;15.91304347826087;-38.13028095519997;1.150068306010929;-47.29284400225972;6.179248872033845;0.6601652860152685;0.04949129465093268
76;TK241_2;EXC;8.25;-42.993326066975904;0.6582828282828284;-52.979252275330445;5.0602076607954825;0.6804232138708358;0.06545455452654989
77;TK247_1;PV;32.68333333333333;-40.4182193180026;0.7697603263641;-47.51804355167822;6.480783170560133;0.9008348861843647;0.06763636997540394
78;TK248_1;PV;31.833333333333332;-43.008068766067915;0.7739659685863874;-48.85555599276183;5.491276238124558;0.6989361744924107;0.08061366776909197
79;TK248_2;PV;30.633333333333333;-42.95041701735023;0.3519858541893362;-53.06414294318819;6.856898190950448;0.9589813392315645;0.09063532438777362
80;TK250_1;SST;3.0833333333333335;-38.69861166302067;1.0281081081081083;-47.09035065688362;3.771505395954699;0.46150059552517037;0.04526680839069484
81;TK250_2;EXC;2.55;-40.16380265923883;2.4392156862745096;-56.51718527580643;6.235820143419155;0.8558270227233264;0.045965942392395195
82;TK251_1;SST;5.7;-42.125668681496805;1.2399122807017544;-49.56749283280534;4.2461185388327936;0.5181414463993401;0.04970034301550709
83;TK251_2;SST;7.35;-38.742828154636626;1.0267573696145125;-45.960707386960046;4.259112444928438;0.4392902968158629;0.04289692307037339
84;TK252_1;SST;7.5;-39.83437642714703;0.9957777777777779;-47.759205401170135;4.406954065922156;0.48449794412243824;0.056208457010885914
85;TK253_1;SST;2.8333333333333335;-43.52545286576282;0.726764705882353;-51.61365062122028;3.3361008894892517;0.35596734586100237;0.04676432269337788
86;TK254_1;SST;0.85;-42.9219926604658;0.7088235294117649;-53.41182812311933;2.8293248903230537;0.37579012849297133;0.04420981876079245
87;TK254_2;EXC;0.31666666666666665;-42.80426913932875;1.3921052631578947;-65.90065843095009;7.073192180478502;0.8851298803395221;0.04176874377600082
88;TK266_1;EXC;0.5666666666666667;-42.04226375675953;1.5495098039215687;-55.72561618416494;3.4186909449216913;0.40066187390272917;0.030566154166137192
89;TK270_1;SST;2.966666666666667;-46.4832591890585;0.6790730337078652;-55.952683585450124;3.7630176488476637;0.48080314543530606;0.060870179472351536
90;TK272_1;EXC;9.833333333333334;-42.027037243329794;1.4476271186440681;-48.337885901174566;3.2795387502688644;0.39393787431089206;0.05363528151823978
91;TK276_1;EXC;6.033333333333333;-40.99985957665751;1.4259668508287293;-50.54358915849038;4.797764550578395;0.6109956886632115;0.042902319503590705
92;TK277_1;EXC;3.216666666666667;-42.579164781414846;1.8848445595854921;-52.61635916401086;3.8860173785705188;0.5509867442154958;0.03706393220462733
93;TK278_1;EXC;11.65;-36.89857937641884;2.056366237482117;-48.18831851039593;6.35025169387245;0.8381125279429613;0.07585754281967214
94;TK283_1;SST;0.3888888888888889;-45.394361134822056;0.6228571428571428;-55.88768968626476;3.003584355176125;0.3797223480981153;0.04988893339389709
95;TK283_2;EXC;1.1833333333333333;-43.36775142187325;0.8598591549295774;-62.15417987762283;5.461234102942026;0.69190011714544;0.07345778574409079
96;TK292_1;SST;6.133333333333334;-39.27105646294811;0.9456521739130435;-45.574030069387355;3.594365449994618;0.42499955798365713;0.041924153457004135
97;TK299_1;EXC;1.6;-42.315479336370814;1.0760416666666668;-62.44022202223327;5.978641975058818;0.8189354084334931;0.056664214339485305
98;TK304_1;EXC;1.7166666666666666;-39.22558006998676;1.5247572815533978;-55.92596774806287;6.159572343240162;0.7308955971232882;0.048024019308859994
99;TK309_1;SST;1.9666666666666666;-41.6314580712135;0.7165254237288137;-56.32945530684908;5.158466449513596;0.5215768430952871;0.06324992464000838
100;TK316_1;EXC;2.9166666666666665;-41.81691956859649;0.9997142857142857;-54.803640656352364;5.043958554226703;0.6973870270514774;0.049015525452817135
101;TK318_1;EXC;4.116666666666666;-43.89867532906378;0.870242914979757;-56.51448941307509;4.734242032734081;0.6399449726778415;0.04976213799980826
102;TK320_1;SST;4.216666666666667;-39.26939988183757;0.6221343873517787;-46.11043292264507;2.905963934727393;0.35597838341237337;0.05123999065268089
103;TK320_2;SST;21.8;-43.318759868033226;0.49594801223241586;-49.04817256324557;3.479542655517853;0.4334350468513068;0.06753909142089415
104;TK323_1;SST;18.658333333333335;-47.68645330322544;0.5102501116569897;-52.892077246336186;2.9575195912646834;0.2987703701479871;0.06930452052094714
105;TK325_1;PV;20.933333333333334;-44.47569053118059;0.45879777070063693;-51.828941965044045;4.199768226912522;0.41361452111826025;0.1278765262580123
106;TK326_1;PV;25.7;-42.04627299384365;0.3698767833981842;-50.28121502511346;4.2344126452752615;0.4892640411338614;0.11052391356322087
107;TK326_2;PV;38.575;-43.43821187758302;0.3384100237632318;-52.80034397486961;5.86090369869356;0.7193174384603539;0.10816346482377533
108;TK333_1;SST;2.2666666666666666;-42.96426982971366;0.5286764705882353;-51.12936181302227;3.1492428118447227;0.41238320806220646;0.04604985789797921
109;TK333_2;SST;3.0;-42.88294778563208;0.4847222222222223;-52.9653503130728;3.6336307171624114;0.46763385690507153;0.06890200770902598
110;TK334_1;SST;1.2666666666666666;-42.74853771335377;0.563815789473684;-55.19166426482559;3.708279092417812;0.4839561992660735;0.06442546627869886
111;TK348_1;SST;14.2;-39.84633289773581;0.5696009389671362;-48.826547820345915;4.65837547707803;0.5508843694762589;0.08687324771759238
112;TK353_1;SST;2.3833333333333333;-41.893294045013434;0.49440559440559445;-50.320430600394815;3.5905824967061184;0.4948212335113384;0.043718608210536504
113;TK355_1;SST;3.1083333333333334;-39.6553582382979;0.4639410187667561;-55.13676445646506;5.155767152426825;0.5773579572623027;0.08541104489231077
114;TK355_2;EXC;0.8;-36.36663021941724;0.9625;-51.4236785116274;4.6770330385074175;0.5701297439615057;0.040986862255725856
115;TK355_3;EXC;0.3333333333333333;-36.19639114612293;1.1424999999999998;-56.47723775172412;6.918578925082079;1.010273008210398;0.03938080902995978
116;TK358_1;SST;0.574468085106383;-40.414218045488425;0.7666666666666666;-54.4204062766856;3.5863572213078654;0.31603508199242425;0.032637127324826556
