;cell_id;cell_type;firing_rate;ap_threshold;ap_duration;mean_vm;std_vm;fft_low;fft_high
117;TK358_2;SST;2.55;-42.44525009778119;0.5385620915032681;-53.715052750346075;4.2224009372513;0.44391031558957167;0.037987413293515924
118;TK364_1;PV;20.73949579831933;-39.692783767439394;0.2859400324149109;-53.593696932163425;7.075394301209556;0.9482867254334707;0.11283471339490769
119;TK367_1;SST;3.4166666666666665;-42.42711287701443;0.6078048780487804;-50.748727657395584;3.2259911204636196;0.38148720625381455;0.06149715209047342
120;TK373_1;SST;8.316666666666666;-41.48082818910441;0.4712424849699399;-51.563998520244965;4.32515444444512;0.5054338391695561;0.08658126152621229
121;TK376_1;SST;4.633333333333334;-37.60733991313262;0.5816546762589928;-44.704159643089085;2.8266521003668688;0.33031188591237404;0.05557536813577652
122;TK383_1;EXC;0.6666666666666666;-37.12911657198684;0.9512499999999999;-60.79551916942157;5.440939079091542;0.6189778140188316;0.04324961551809026
123;TK384_1;SST;5.916666666666667;-41.93199937273122;0.5540845070422534;-48.61100741489559;2.9988196503582314;0.3195302905076529;0.04945512257321783
124;TK384_2;SST;1.3;-41.23877694065188;0.46089743589743587;-52.58513883645141;3.4806670393315766;0.32483845193842525;0.04195905104355658
125;TK385_1;EXC;1.8166666666666667;-39.078449016453675;0.794954128440367;-60.06138642038127;5.877128938047058;0.7732315851360948;0.07019405436759188
126;TK385_2;EXC;0.125;-45.19787116612238;1.6766666666666665;-66.98329301122347;4.505957349956492;0.5499238885667316;0.05095887787442156
127;TK387_1;EXC;0.25;-42.22387772497847;1.0;-62.28452844417085;5.575709233302523;0.7495362046138351;0.041793669152456865
128;TK402_1;EXC;0.7666666666666667;-38.311678007785055;1.1989130434782609;-57.50807913069975;5.456971502915312;0.6417202724515261;0.09277102128300833
129;TK403_1;EXC;0.7166666666666667;-41.168929346436414;0.9813953488372092;-66.69607345946982;5.867611705231981;0.7666773206150109;0.05347304955723039
130;TK405_1;PV;6.233333333333333;-41.71147344776009;0.3485294117647059;-50.885988070459284;3.3510621459689256;0.3833178618030595;0.06913996320103599
131;TK407_1;PV;7.333333333333333;-39.592925449911704;0.3131818181818181;-57.589315458558374;6.7387418317090315;0.8215844866392974;0.09944113974316633
132;TK408_1;EXC;0.7333333333333333;-45.47973206674295;0.4875;-57.39355298599669;2.7901512968716435;0.33143225584262237;0.03514316200685537
133;TK408_2;PV;5.4;-41.30709257548223;0.48981481481481487;-58.6907535869609;6.78293631017513;0.9485064549201402;0.08099172273138644
134;TK409_1;EXC;3.9166666666666665;-40.03805814814134;1.1680851063829787;-55.38954950473345;6.582966823708556;0.9130439805564569;0.053694609954890525
135;TK412_1;PV;45.13333333333333;-40.917605169787386;0.3259047267355982;-49.63546554606996;5.1511579384310116;0.5407837158216764;0.1178828494039093
136;TK413_1;EXC;0.75;-40.96982920405383;0.8911111111111112;-58.370769940855595;4.984450075279157;0.6487351954496571;0.04091377320970619
137;TK414_1;EXC;3.566666666666667;-42.163653631376455;0.5495327102803738;-64.13517366689352;7.390037714902532;0.9080274865426663;0.08816228668373041
138;TK414_2;SST;16.383333333333333;-48.33407240077717;0.37090539165818914;-58.004148501061984;4.598759040056293;0.5583064081656499;0.07660841648538037
139;TK415_1;EXC;5.9714285714285715;-40.416544289067915;0.8770334928229665;-57.779675490408046;6.420654095654428;0.8962975726332157;0.07964798884326396
140;TK415_2;EXC;2.0166666666666666;-34.48860653619392;1.0140495867768593;-49.465017419840535;4.7421036071477305;0.6559970227862352;0.058756598834988676
141;TK415_3;EXC;1.45;-39.08588458011048;0.7982758620689654;-59.63436657348814;7.0431957545425785;1.0057777077059098;0.06934501693572799
142;TK416_1;EXC;1.1666666666666667;-39.10150450268176;0.7949999999999999;-59.04993129783136;5.180824059783144;0.6567099408270926;0.09555319914649214
143;TK416_2;SST;13.366666666666667;-45.79741145467783;0.38952618453865334;-50.58915302621785;2.297845733633887;0.28532370968601134;0.04418225340408805
144;TK450_1;PV;11.694444444444445;-38.02963705171601;0.30788598574821846;-53.17527393073265;5.965369591338931;0.7503964692475451;0.09683440028547984
145;TK454_1;VIP;4.732142857142857;-41.963942766628236;0.5888679245283017;-52.04696654647843;5.214042911587349;0.5447652508286489;0.05218636033282659
146;TK455_1;EXC;0.2027027027027027;-43.80570769570504;1.0916666666666666;-62.55387397012339;4.169274873314459;0.5560270181286381;0.040978858789943506
147;TK455_2;VIP;4.566666666666666;-42.0756680370973;0.6172445255474452;-55.9115999178435;4.991756979702654;0.561202591710788;0.039149345712878286
148;TK457_1;EXC;0.55;-41.38369324581151;0.7015151515151515;-60.73892894982556;5.283153618933183;0.6908829957408084;0.06218248028229615
149;TK460_1;VIP;9.4;-37.86577046862823;0.8177304964539007;-47.16911635091366;5.069842993504333;0.5407186235017435;0.06664001982545921
150;TK460_2;EXC;0.43333333333333335;-41.18797283681505;0.8115384615384618;-66.35099681297869;8.099135572831504;1.0590575392785835;0.06603704516612477
151;TK461_1;VIP;28.40625;-39.711994761843705;0.6087458745874587;-50.66799485579723;7.457867079415755;1.0308553408868528;0.06903199794203795
152;TK462_1;EXC;0.23333333333333334;-40.230288788791334;0.8785714285714284;-62.180365393575315;5.814744647845618;0.829684834434506;0.03707428675923759
153;TK462_2;VIP;16.8;-39.41904559422336;0.5237103174603176;-52.2598912387725;6.799567263292616;0.9928608582165516;0.05769571748901456
154;TK462_3;VIP;12.529411764705882;-36.32116692059674;0.5265258215962442;-51.97857275476175;6.824316628186523;0.8866011071859692;0.04424262697031181
155;TK463_1;VIP;24.3;-34.9465239763453;0.920130315500686;-43.04623928797832;5.94183731388869;0.6459370464243659;0.07233989157980762
156;TK464_1;VIP;6.942857142857143;-39.91369212086652;0.7668724279835392;-52.39230622435319;6.003498541093874;0.7240614510675578;0.06058770414209034
157;TK464_2;VIP;7.483333333333333;-36.34031754441591;1.3535634743875278;-43.50786266074578;4.340666625134365;0.5404792242926566;0.04823021650839611
158;TK468_1;SST;4.075;-37.664994474637744;0.5790388548057259;-48.44739599982725;3.9814287917889004;0.44936075601054454;0.04620518810643036
159;TK470_1;EXC;0.6333333333333333;-39.56791021070427;1.325657894736842;-58.62173073116446;5.375227605212235;0.7046998387186137;0.04772990539315362
160;TK470_2;SST;16.05;-34.662981426521775;0.71926272066459;-43.04396465998459;4.8051315781201485;0.5849988622514134;0.04204761342498751
161;TK471_1;SST;13.383333333333333;-36.509140960202764;0.7541095890410958;-45.7486657535522;5.483906567917689;0.5525286906977414;0.07139449653183126
162;TK472_1;SST;6.866666666666666;-40.70534111466155;0.4881067961165049;-52.178689290182334;4.876916503577915;0.6460564635452948;0.04753949720845349
163;TK472_2;SST;13.54054054054054;-38.10528138566927;0.5711576846307385;-49.918665622969606;5.7815565464672325;0.799025758749299;0.04937112636192598
164;TK472_3;SST;14.956521739130435;-34.62542859611811;0.7002906976744186;-44.876237233228416;5.585058538731643;0.6416298791042907;0.0427018847579405
165;TK473_1;EXC;0.06666666666666667;-43.53684712601149;1.0499999999999998;-67.16032902956245;6.50069748415581;0.8085575586070592;0.03710447169195356
166;TK476_1;PV;45.61666666666667;-41.115759303020326;0.3320789185239313;-52.08668313852993;7.396784665849652;1.0893736739220916;0.0686721313392624
167;TK478_1;PV;18.483333333333334;-39.5235539460406;0.46686203787195674;-54.6692889776897;9.76715450084831;1.3420832615257483;0.09566661603336257
168;TK479_1;PV;32.06666666666667;-38.83668012525028;0.3491943866943866;-48.91852686055874;7.1521648621807445;0.8327817452390417;0.10266233333106445
169;TK479_2;PV;36.04545454545455;-41.54782196083467;0.31947036569987386;-54.70500288878623;9.963765155768577;1.389227862488936;0.09625096149502703
170;TK479_3;PV;31.133333333333333;-42.445146341910466;0.3375267665952891;-55.894268414000884;8.948975825341831;1.2386959203409156;0.08999902341963699
171;TK480_1;PV;27.152173913043477;-41.881251010208196;0.29643714971977575;-56.1178597770803;8.423947377069783;1.2121719388329542;0.10524353543488528
172;TK480_2;PV;35.13333333333333;-40.87945499598126;0.3175521821631878;-52.71197312223849;8.342652002865334;1.1437647744896036;0.08868298616576573
173;TK480_3;PV;47.93333333333333;-37.86374030928596;0.3629694019471488;-51.12962680638138;7.933245847151096;1.0527981477198827;0.08490126444233938
174;TK485_1;EXC;1.1515151515151516;-39.743157260049806;0.5960526315789473;-62.878013877848566;5.84064045576893;0.7782990174956584;0.07084694426248524
175;TK485_2;EXC;0.26666666666666666;-40.715854702491775;0.59375;-64.91651751408511;5.432571103387226;0.6269795307475309;0.09525088262168861
176;TK485_3;PV;16.486486486486488;-40.95919440695753;0.3110655737704918;-57.09954928752549;8.503035103797359;1.1725115015180692;0.09554520332967328
177;TK489_1;SST;3.4166666666666665;-39.10679367389685;0.5219512195121951;-48.96224178727739;3.3804448124181503;0.38612708395386347;0.06929210153283075
178;TK489_2;SST;7.22;-43.484164019331054;0.7049861495844877;-49.94097589467532;3.252999403803329;0.39872574025978913;0.036948907491669285
179;TK489_3;SST;30.384615384615383;-43.17132213155787;0.26662447257383964;-56.54546317856661;6.88513554017715;0.8925935137349855;0.0890506514944637
180;TK489_4;SST;4.296551724137931;-47.890633266423556;0.47134831460674154;-57.83879763759037;3.2671591092363736;0.38633829700940076;0.05277269474379682
181;TK490_1;EXC;0.54;-40.31698360878873;0.6092592592592593;-68.42977384567956;7.0927694967270805;0.9543532489144442;0.09193457669241402
182;TK490_2;SST;3.1333333333333333;-41.01182304416557;0.632313829787234;-50.299613295492335;3.5220162181552737;0.44094718992849286;0.03978186851214738
183;TK490_3;SST;6.970588235294118;-39.36621962635169;0.49873417721518976;-51.95659955138416;4.926131779310381;0.630270114712771;0.10219806627372388
184;TK490_4;SST;6.983333333333333;-40.460951040757074;0.373508353221957;-55.07555509160393;6.662567791980076;0.925701392578275;0.0873990352491357
185;TK490_5;SST;1.3870967741935485;-42.345020112088655;0.40813953488372096;-53.390050377085245;3.1861115283201107;0.3942945320682891;0.036355366640211065
186;TK491_1;PV;28.90740740740741;-39.44939877851173;0.37062780269058293;-48.02449771318284;5.077176716271666;0.6442727147514806;0.08831450336171869
187;TK491_2;PV;24.933333333333334;-44.31513109832564;0.23318850267379682;-56.44337156208683;6.522525515791344;0.8936752128641056;0.09630564858346109
188;TK491_3;PV;49.9;-42.63384019113121;0.23680694722778892;-54.403780454863266;6.485491488752567;0.6924720541599458;0.12976398100140066
189;TK494_1;SST;7.804347826086956;-43.29519778331914;0.45320334261838446;-52.40108088668979;3.450801766309227;0.3918022461732386;0.07049279807279059
190;TK494_2;SST;5.541666666666667;-44.834276775405286;0.4317669172932332;-55.86360107995512;3.4219156217739854;0.4166182649429442;0.06303955301222407
191;TK495_1;SST;8.305555555555555;-43.835165915268206;0.4419732441471572;-52.21706555359588;3.3307373041975;0.41169736233246806;0.05331124766656777
192;TK495_2;SST;0.5952380952380952;-43.295168657068686;0.296;-56.25758819610609;3.2682728993671284;0.4367250004045371;0.044885640691097496
193;TK495_3;SST;0.38235294117647056;-44.89408685545388;0.3269230769230769;-60.53799634696151;3.221260732407148;0.38009356640575076;0.03951308338630601
194;TK496_1;EXC;0.7833333333333333;-39.73154791592843;0.8941489361702128;-61.33530781100471;5.709152125113154;0.7245203222472407;0.060116375288631924
195;TK496_2;EXC;4.4;-37.19588194111394;0.8497727272727272;-51.749572161178314;4.967492758495218;0.6773152273501459;0.07466773018153537
196;TK496_3;EXC;3.45;-39.69625610224038;0.9695652173913043;-53.41865555459014;5.2514859353724965;0.7385562144461322;0.05486167477228051
197;TK496_4;EXC;0.05263157894736842;-41.090958795185024;0.85;-67.04172602778439;4.51248089366542;0.5741272343919691;0.060368827120660974
198;TK497_1;EXC;1.0789473684210527;-38.40935676145006;0.8500000000000001;-60.133500677680054;5.57818007889415;0.6863043681628482;0.06806851030668772
199;TK497_2;EXC;0.8779342723004695;-37.72730600906736;1.0871657754010695;-55.3522477558474;4.326613262346725;0.529572765997368;0.04690836073757122
200;TK497_3;EXC;0.3333333333333333;-40.99663618009124;0.6;-69.67238778650791;5.806220557588967;0.6705395017302831;0.07290628284695061
201;TK498_1;EXC;5.45;-38.46000376199888;0.9827217125382264;-54.42059402829102;6.041886534002755;0.7920576709615511;0.07504172014644954
202;TK499_1;EXC;2.2333333333333334;-40.788089764014636;0.6649253731343283;-62.62332853671697;6.292356865153564;0.913168198114307;0.06732335346675887
203;TK499_2;EXC;2.838709677419355;-38.029583475961445;0.7017045454545454;-54.1886568991566;4.593737518253243;0.5716213478956838;0.05800204020870336
204;TK499_3;EXC;1.3;-36.34228213394534;0.9070512820512823;-52.790485611718076;3.9343759622722234;0.5102887562445669;0.04565266245415073
205;TK502_1;PV;15.0561797752809;-45.86787688891156;0.3164179104477612;-60.553328044191105;8.204086985343984;1.1452131000079573;0.07819792759449017
206;TK502_2;PV;30.25;-34.839714869665784;0.6042286501377411;-43.989662143297934;6.001252505210762;0.7442046060256627;0.11941855499390511
207;TK502_3;PV;11.588235294117647;-43.02879770262957;0.2685279187817258;-57.905972788454356;6.783587923816345;0.9343293608140802;0.08489403785142756
208;TK504_1;EXC;1.34375;-40.1444191354944;0.694186046511628;-61.951951886977035;5.81205224729446;0.7155027250168624;0.05928178786793392
209;TK504_2;EXC;4.358333333333333;-41.92325170479704;1.0023900573613767;-55.5751910016629;7.05410901931584;0.9788371582047241;0.04929628969405292
210;TK506_1;SST;3.8;-40.3254101658913;0.4668859649122808;-54.01540269546726;4.855482563891309;0.5566085946828977;0.07334798528278828
211;TK506_2;SST;12.55;-41.01834174688474;0.6907038512616203;-47.88683246283107;4.217091779636533;0.4955626778302766;0.04645162473351108
212;TK506_3;SST;6.016666666666667;-40.317097682955804;0.47873961218836564;-48.925275942093606;4.012008685439766;0.5580118963164322;0.040452375753147314
213;TK507_1;SST;1.715686274509804;-47.20374460047799;0.33428571428571424;-58.09558102048883;2.793262765734079;0.33731352749618637;0.05657624840878235
214;TK507_2;SST;7.8;-43.07518413627657;0.38897435897435895;-52.09352411397071;3.447663900471231;0.3714700293155092;0.06177408629233933
215;TK507_3;SST;7.3090909090909095;-45.34472573042432;0.41057213930348263;-54.97141891634473;3.407446548676946;0.39674712847499727;0.06186784986928757
216;TK509_1;EXC;4.11;-36.40670347170952;0.903771289537713;-52.626515837418076;5.996807219645232;0.8451871094313024;0.061296233032925876
217;TK509_2;PV;127.1195652173913;-44.5900705416304;0.32994869602394183;-54.59218463151981;5.998152979008678;0.716965955656205;0.07147679346727269
218;TK511_1;PV;15.65934065934066;-43.57346346876446;0.26894736842105266;-55.497351199462784;5.267360641199899;0.4881506826085261;0.10716605707708944
219;TK511_2;PV;12.344262295081966;-40.538474264955205;0.2233067729083666;-56.845185565366066;5.765025077413024;0.6176315279601461;0.09691277910559315
220;TK512_1;PV;14.8125;-41.2216075526507;0.2518987341772152;-53.32958355762642;5.411744452741633;0.7057048167311871;0.08476603975122618
221;TK512_2;PV;2.0833333333333335;-42.70490632305334;0.2763999999999999;-56.23449486537187;3.52579718791819;0.38135996930153393;0.05617276780326158
222;TK516_1;SST;1.858695652173913;-45.003967477724096;0.3213450292397661;-60.00857859565574;3.866086226925198;0.4715386055448654;0.0765035335013981
223;TK516_2;SST;2.2;-39.29690983987691;0.4712121212121213;-48.86792349367052;3.6043649707376306;0.38416669539685494;0.03063278507124017
224;TK523_1;VIP;26.690140845070424;-29.954324666390146;1.0489973614775725;-38.182093659697905;10.188907227045611;0.9274617485880049;0.10479444944334142
225;TK523_2;VIP;26.771428571428572;-37.78633227548316;0.6136606189967982;-45.445843648627594;5.674471178797295;0.7068898473244111;0.0787107562959701
226;TK532_1;EXC;1.2747252747252746;-39.68324613551654;0.7668103448275864;-64.43765798966386;5.903983735245557;0.7188565513169434;0.059053987007725364
227;TK538_1;EXC;0.5666666666666667;-40.215082494531025;0.8661764705882352;-60.51688363314231;4.220243079199721;0.5134052572894058;0.05418706914074019
228;TK539_1;EXC;0.9;-31.695380793834666;0.8495370370370371;-55.222131621159576;6.060669858140233;0.8369418140729766;0.06878772964906073
229;TK539_2;EXC;2.1;-37.562435648593755;0.786111111111111;-58.27315927113142;6.373929762752709;0.7745767571784868;0.05288109113727105
230;TK545_1;EXC;1.8571428571428572;-40.812251508398184;0.9932692307692306;-56.18884699216764;5.2077270205068045;0.6352355782652452;0.09013557331602756
231;TK545_2;EXC;0.875;-40.79475117773216;0.6089285714285715;-64.37776473111408;5.947502278053861;0.7630806206011712;0.07018338664693037
